stop_id                     , stop_name                           , latitude          , longitude        , locality          , zone                , active
STOP_DEL_MADHUBAN_001       , Madhuban Chowk                      , 28.70353859005168 , 77.13097067985892, Pitampura         , DELHI_NCR_WEST      , TRUE
STOP_DEL_DEEPALI_002        , Deepali Chowk                       , 28.697654769351107, 77.11868707467086, Pitampura         , DELHI_NCR_WEST      , TRUE
STOP_DEL_WESTENCL_003       , West Enclave (Police Line)          , 28.693620180315172, 77.1035158049367 , Pitampura         , DELHI_NCR_WEST      , TRUE
STOP_DEL_MANGOL_004         , Mangolpuri                          , 28.687069384053302, 77.09608522800164, Mangolpuri        , DELHI_NCR_WEST      , TRUE
STOP_DEL_PEERA_005          , Peera Garhi                         , 28.679699375012493, 77.09462992857657, Peera Garhi       , DELHI_NCR_WEST      , TRUE
STOP_DEL_BHERA_006          , Bhera Enclave                       , 28.67096188911731 , 77.09340596681261, Paschim Vihar     , DELHI_NCR_WEST      , TRUE
STOP_DEL_MEERA_007          , Meera Bagh Red Light                , 28.660271184544747, 77.09154168668987, Paschim Vihar     , DELHI_NCR_WEST      , TRUE
STOP_DEL_KESHO_008          , Kesho Pur                           , 28.646800532476192, 77.08473343303619, Vikas Puri        , DELHI_NCR_WEST      , TRUE
STOP_DEL_VIKAS_009          , Vikaspuri Mor                       , 28.6265666509265  , 77.07016405503309, Vikas Puri        , DELHI_NCR_WEST      , TRUE
STOP_DEL_SHASTRI_010        , Shastri Nagar Metro                 , 28.66995890151815 , 77.1818167488349 , Shastri Nagar     , DELHI_NCR_NORTH     , TRUE
STOP_DEL_INDERLOK_011       , Inderlok Metro                      , 28.6739383797919  , 77.16885061723357, Inderlok          , DELHI_NCR_NORTH     , TRUE
STOP_DEL_KANAHAIYA_012      , Kanahaiya Nagar Metro               , 28.68319175706812 , 77.16427559381465, Tri Nagar         , DELHI_NCR_NORTH     , TRUE
STOP_DEL_KESHAV_013         , Keshav Puram Metro                  , 28.689507585686187, 77.16121819473592, Keshav Puram      , DELHI_NCR_NORTH     , TRUE
STOP_DEL_SHALIMAR_014       , Shalimar Bagh/Richi Rich            , 28.693781236778808, 77.15928176196877, Shalimar Bagh     , DELHI_NCR_NORTH     , TRUE
STOP_DEL_WAZIRPUR_015       , Wazirpur Depot/NSP                  , 28.694844728532807, 77.15500092786252, Wazirpur          , DELHI_NCR_NORTH     , TRUE
STOP_DEL_BRITANIA_016       , Britania Chowk                      , 28.683561400379975, 77.14712750858466, Shakurpur         , DELHI_NCR_NORTH     , TRUE
STOP_DEL_PUNJABI_017        , Punjabi Bagh Gol Chakkar            , 28.673719500243696, 77.14035361985547, Punjabi Bagh      , DELHI_NCR_WEST      , TRUE
STOP_DEL_BHARAT_018         , Bharat Darshan Park                 , 28.666993486604948, 77.1352030342259 , Punjabi Bagh      , DELHI_NCR_WEST      , TRUE
STOP_DEL_RAJDHANI_019       , Rajdhani College                    , 28.655068035253088, 77.12559489967629, Raja Garden       , DELHI_NCR_WEST      , TRUE
STOP_DEL_RAJOURI_020        , Rajouri Garden Footover Bridge      , 28.64663029126297 , 77.12658328145659, Rajouri Garden    , DELHI_NCR_WEST      , TRUE
STOP_DEL_DHAULA_021         , Dhaula Kuan                         , 28.599269804553344, 77.16256125564085, Dhaula Kuan       , DELHI_NCR_SOUTH     , TRUE
STOP_DEL_RITHALA_022        , Rithala Metro                       , 28.719876046812228, 77.10802985151908, Rohini            , DELHI_NCR_NORTH     , TRUE
STOP_DEL_ROHINI_W_023       , Rohini West Metro                   , 28.715701056572843, 77.11441032712092, Rohini            , DELHI_NCR_NORTH     , TRUE
STOP_DEL_ROHINI_E_024       , Rohini East Metro                   , 28.706801946059638, 77.1273590840638 , Rohini            , DELHI_NCR_NORTH     , TRUE
STOP_DEL_PITAMPURA_025      , Pitampura Metro                     , 28.702723962341473, 77.13328538083702, Pitampura         , DELHI_NCR_NORTH     , TRUE
STOP_DEL_KOHAT_026          , Kohat Enclave Metro                 , 28.697811599689842, 77.14151437242299, Pitampura         , DELHI_NCR_NORTH     , TRUE
STOP_DEL_NARAINA_027        , Naraina                             , 28.62670155039811 , 77.13411201126645, Naraina           , DELHI_NCR_WEST      , TRUE
STOP_DEL_CANTT_028          , Delhi Cantt Metro/Ring Road         , 28.60822607155233 , 77.14097891228207, Delhi Cantt       , DELHI_NCR_WEST      , TRUE
STOP_DEL_ESI_029            , ESI Hospital                        , 28.658204350638815, 77.12835520181102, Basai Darapur     , DELHI_NCR_WEST      , TRUE
STOP_DEL_RAJOURI_RL_030     , Rajouri Garden Red Light            , 28.650726698081904, 77.12515423588981, Rajouri Garden    , DELHI_NCR_WEST      , TRUE
STOP_DEL_NARAINA_KM_031     , Naraina Kali Mandir                 , 28.62418074198085 , 77.13523642237924, Naraina           , DELHI_NCR_WEST      , TRUE
STOP_DEL_NARAINA_MANDI_032  , Naraina Mandi                       , 28.61909503136605 , 77.13651803689699, Naraina           , DELHI_NCR_WEST      , TRUE
STOP_DEL_CRPF_033           , CRPF Camp                           , 28.646669716536387, 77.08474215547886, Jharoda Kalan     , DELHI_NCR_WEST      , TRUE
STOP_DEL_PASTRY_034         , Vikaspuri Mor/Pastry Palace         , 28.639461043974315, 77.08209686241382, Vikas Puri        , DELHI_NCR_WEST      , TRUE
STOP_DEL_JANAK_035          , Janakpuri Metro                     , 28.632836672796508, 77.08519738239221, Janakpuri         , DELHI_NCR_WEST      , TRUE
STOP_DEL_TILAK_AG_036       , Tilak Nagar Agarwal                 , 28.634988270113027, 77.09166323896635, Tilak Nagar       , DELHI_NCR_WEST      , TRUE
STOP_DEL_TILAK_HR_037       , Tilak Nagar Haldiram Red Light      , 28.63899956009373 , 77.1007400086143 , Tilak Nagar       , DELHI_NCR_WEST      , TRUE
STOP_DEL_SUBHASH_RL_038     , Subhash Nagar Metro                 , 28.640929913739306, 77.10573951409985, Subhash Nagar     , DELHI_NCR_WEST      , TRUE
STOP_DEL_CAMBRIDGE_039      , Cambridge School/MG Flats           , 28.63996443227369 , 77.11336061475137, Subhash Nagar     , DELHI_NCR_WEST      , TRUE
STOP_DEL_SUBHASH_MG_040     , Subhash Nagar Gol Chakkar           , 28.637987070194995, 77.11318415194032, Subhash Nagar     , DELHI_NCR_WEST      , TRUE
STOP_DEL_SUBHASH_JC_041     , Subhash Nagar Junction              , 28.634163628814424, 77.11161888973376, Subhash Nagar     , DELHI_NCR_WEST      , TRUE
STOP_DEL_SWARAG_042         , Swarag Ashram Bus Stop              , 28.631050272488007, 77.11458516730627, Hari Nagar        , DELHI_NCR_WEST      , TRUE
STOP_DEL_DDU_043            , Din Dayal Hospital                  , 28.628455247406404, 77.11100532999656, Hari Nagar        , DELHI_NCR_WEST      , TRUE
STOP_DEL_GHANTA_044         , Hari Nagar Ghanta Ghar              , 28.62473440760064 , 77.1101488158523 , Hari Nagar        , DELHI_NCR_WEST      , TRUE
STOP_DEL_HARI_DEPOT_045     , Hari Nagar Depot                    , 28.6251299645663  , 77.10214513250347, Hari Nagar        , DELHI_NCR_WEST      , TRUE
STOP_DEL_JANAK_DBLOCK_046   , Janakpuri D Block Red Light         , 28.609594840668702, 77.09897951616948, Janakpuri         , DELHI_NCR_WEST      , TRUE
STOP_DEL_VIKAS_BRO_047      , Vikaspuri/Brotherhood               , 28.64853459832141 , 77.07597015056008, Vikas Puri        , DELHI_NCR_WEST      , TRUE
STOP_DEL_NSIT_048           , NSIT/Sec 13                         , 28.607851967072165, 77.03519275700597, Dwarka            , DELHI_NCR_SOUTH_WEST, TRUE
STOP_DEL_DWK_3_4_049        , Dwarka Sector 3 & 4                 , 28.60096655142516 , 77.04167900630786, Dwarka            , DELHI_NCR_SOUTH_WEST, TRUE
STOP_DEL_KARGIL_050         , Kargil Chowk                        , 28.588204898569884, 77.04185501647382, Dwarka            , DELHI_NCR_SOUTH_WEST, TRUE
STOP_DEL_AASHIRWAD_051      , Aashirwad Chowk                     , 28.59633321713274 , 77.05070018268283, Dwarka            , DELHI_NCR_SOUTH_WEST, TRUE
STOP_DEL_DWK_6_10_052       , Dwarka Sector 6 & 10                , 28.588882521902324, 77.06197949569258, Dwarka            , DELHI_NCR_SOUTH_WEST, TRUE
STOP_DEL_RAMPHAL_053        , Ganpati/Ramphal Chowk               , 28.581965671818004, 77.07033495879115, Dwarka            , DELHI_NCR_SOUTH_WEST, TRUE
STOP_DEL_QUEENS_054         , Queens Valley Sector 8              , 28.57776770762728 , 77.07065278738237, Dwarka            , DELHI_NCR_SOUTH_WEST, TRUE
STOP_DEL_SPG_055            , SPG Main Road                       , 28.567679328724147, 77.06627793308523, Dwarka            , DELHI_NCR_SOUTH_WEST, TRUE
STOP_DEL_SEC21_056          , Sector 21 Metro/Taj Vivanta         , 28.55866503613158 , 77.06279259982207, Dwarka            , DELHI_NCR_SOUTH_WEST, TRUE
STOP_DEL_PACIFIC_057        , Pacific Mall                        , 28.550901059331903, 77.05614245242971, Dwarka            , DELHI_NCR_SOUTH_WEST, TRUE
STOP_DEL_YASHO_058          , Yashobhoomi                         , 28.55441475452246 , 77.0517211561509 , Dwarka            , DELHI_NCR_SOUTH_WEST, TRUE
STOP_DEL_CHANAN_059         , Chanan Devi/C1 Red Light            , 28.618028087652664, 77.07752039097873, Janakpuri         , DELHI_NCR_WEST      , TRUE
STOP_DEL_DABRI_060          , Dabri Mor                           , 28.614187844330946, 77.0859792521869 , Dabri             , DELHI_NCR_SOUTH_WEST, TRUE
STOP_DEL_DADA_DEV_061       , Dada Dev Hospital                   , 28.610345094670322, 77.08198802898173, Dabri             , DELHI_NCR_SOUTH_WEST, TRUE
STOP_DEL_POWER_062          , Power House Road                    , 28.6034384598695  , 77.07109587627782, Dabri             , DELHI_NCR_SOUTH_WEST, TRUE
STOP_DEL_DWK_1_063          , Dwarka Sector 1/Mahavir Enclave     , 28.594642086834927, 77.07327079551607, Dwarka            , DELHI_NCR_SOUTH_WEST, TRUE
STOP_DEL_PALAM_MD_064       , Palam/Mother Dairy                  , 28.593987415486257, 77.07588804355642, Palam             , DELHI_NCR_SOUTH_WEST, TRUE
STOP_DEL_PALAM_FLY_065      , Palam Flyover Upper                 , 28.585143378137353, 77.08972084983009, Palam             , DELHI_NCR_SOUTH_WEST, TRUE
STOP_DEL_VEGAS_066          , Sector 3 Red Light (Near Vegas Mall), 28.606468477957495, 77.03568222050889, Dwarka            , DELHI_NCR_SOUTH_WEST, TRUE
STOP_DEL_PARAMOUNT_067      , Paramount School                    , 28.5629545108648  , 77.05806254561621, Dwarka            , DELHI_NCR_SOUTH_WEST, TRUE
STOP_DEL_POCHANPUR_068      , Sector 23/DDA Flat Pochanpur        , 28.56343101163883 , 77.05050235859804, Dwarka            , DELHI_NCR_SOUTH_WEST, TRUE
STOP_DEL_BHARTI_069         , Bharti College                      , 28.622119805375977, 77.09432168556054, Janakpuri         , DELHI_NCR_WEST      , TRUE
STOP_DEL_KALI_MATA_070      , Kali Mata Mandir                    , 28.60904771748348 , 77.09849423732   , Janakpuri         , DELHI_NCR_WEST      , TRUE
STOP_DEL_SAGAR_071          , Sagar Pur C1                        , 28.609618713592553, 77.09557114119039, Sagar Pur         , DELHI_NCR_WEST      , TRUE
STOP_DEL_JANAK_CINE_072     , Janak Cinema                        , 28.610720717031768, 77.0929210974812 , Janakpuri         , DELHI_NCR_WEST      , TRUE
STOP_DEL_DASRATH_073        , Dasrath Puri Metro                  , 28.602133750234092, 77.08242408928454, Dasrath Puri      , DELHI_NCR_SOUTH_WEST, TRUE
STOP_DEL_SEC1_RL_074        , Sec 1 Red light                     , 28.59394665984514 , 77.0717183820861 , Dwarka            , DELHI_NCR_SOUTH_WEST, TRUE
STOP_DEL_RAJOKRI_075        , Rajokri                             , 28.52079546963255 , 77.09771043056087, Rajokri           , DELHI_NCR_SOUTH     , TRUE
STOP_DEL_KESHO_MANDI_076    , KeshoPur Mandi                      , 28.651595795604194, 77.08703174653532, Kesho Pur         , DELHI_NCR_WEST      , TRUE
STOP_DEL_JANAK_E_077        , Janakpuri East Metro                , 28.63325131128348 , 77.08656811829171, Janakpuri         , DELHI_NCR_WEST      , TRUE
STOP_DEL_AGARWAL_RL_078     , Agarwal Red Light                   , 28.634956294779805, 77.09178603836715, Tilak Nagar       , DELHI_NCR_WEST      , TRUE
STOP_DEL_TILAK_METRO_079    , Tilak Nagar Metro                   , 28.63538731486504 , 77.09709240523281, Tilak Nagar       , DELHI_NCR_WEST      , TRUE
STOP_DEL_FATEH_080          , Fateh Nagar                         , 28.633470225332545, 77.09788006742536, Fateh Nagar       , DELHI_NCR_WEST      , TRUE
STOP_DEL_LAJWANTI_081       , Lajwanti Red Light                  , 28.614458666064877, 77.10768920318944, Janakpuri         , DELHI_NCR_WEST      , TRUE
STOP_DEL_PANKHA_082         , Pankha Road/Peer Baba               , 28.604416349531217, 77.1144303301754 , Janakpuri         , DELHI_NCR_WEST      , TRUE
STOP_DEL_SADAR_083          , Sadar Bazar                         , 28.596556965457054, 77.12341983556001, Delhi Cantt       , DELHI_NCR_WEST      , TRUE
STOP_DEL_NANGLOI_H_084      , Vikaspuri School H Block            , 28.642996127975724, 77.07274931248148, Vikas Puri        , DELHI_NCR_WEST      , TRUE
STOP_DEL_RADISSON_085       , Radisson Blu/Jawala Heri            , 28.66737260768113 , 77.09243786410319, Paschim Vihar     , DELHI_NCR_WEST      , TRUE
STOP_DEL_MIAWALI_086        , Mia Wali Nagar                      , 28.680102508589446, 77.08851832191776, Paschim Vihar     , DELHI_NCR_WEST      , TRUE
STOP_DEL_NANGLOI_CH_087     , Nangloi Chowk/Agarwal Sweet         , 28.681989428116815, 77.06770055110363, Nangloi           , DELHI_NCR_WEST      , TRUE
STOP_DEL_JAL_BOARD_088      , Jal Board Office                    , 28.678015829615024, 77.06451298814207, Nangloi           , DELHI_NCR_WEST      , TRUE
STOP_DEL_MARGSHREE_089      , MargShree School                    , 28.676665942879257, 77.06292423130282, Nangloi           , DELHI_NCR_WEST      , TRUE
STOP_DEL_NATHU_090          , Nathu Ram Convent School            , 28.663590381518272, 77.05182151519793, Nangloi           , DELHI_NCR_WEST      , TRUE
STOP_DEL_NILOTHI_091        , Nilothi Mor                         , 28.664596291134842, 77.05304638044512, Nilothi           , DELHI_NCR_WEST      , TRUE
STOP_DEL_KAWAR_092          , Kawar Nagar/Rishal Garden           , 28.662080880459428, 77.04952915188002, Nangloi           , DELHI_NCR_WEST      , TRUE
STOP_DEL_RANHOLA_093        , Ranhola Police Station Mor          , 28.65358241177778 , 77.03603528775035, Ranhola           , DELHI_NCR_WEST      , TRUE
STOP_DEL_KOTLA_VILL_094     , Kotla Village                       , 28.64936466564659 , 77.02721580093251, Kotla Vihar       , DELHI_NCR_WEST      , TRUE
STOP_DEL_CHACHAL_095        , Chachal Park                        , 28.645398751036105, 77.01970367164162, Chanchal Park     , DELHI_NCR_WEST      , TRUE
STOP_DEL_BAKKAR_096         , Bakkarwala/Mundka Mor               , 28.64420770935972 , 77.01658771993692, Mundka            , DELHI_NCR_WEST      , TRUE
STOP_DEL_JAI_VIHAR_097      , Jai Vihar/Baani Camp                , 28.63331534151673 , 77.0024795867488 , Najafgarh         , DELHI_NCR_SOUTH_WEST, TRUE
STOP_DEL_DICHAU_098         , Dichau Depot                        , 28.62959847758325 , 76.99824460165176, Najafgarh         , DELHI_NCR_SOUTH_WEST, TRUE
STOP_DEL_SHYAM_Z_099        , Shyam Vihar Z Block                 , 28.59474284854764 , 77.00923042573389, Najafgarh         , DELHI_NCR_SOUTH_WEST, TRUE
STOP_DEL_TAJPUR_100         , Tajpur/Chhawla                      , 28.573133849215147, 77.01581645492591, Chhawla           , DELHI_NCR_SOUTH_WEST, TRUE
STOP_DEL_DEENPUR_101        , Deenpur/Goyla Khurd                 , 28.59628873213151 , 76.99060901858104, Deenpur           , DELHI_NCR_SOUTH_WEST, TRUE
STOP_DEL_QUTUB_VIHAR_102    , Qutub Vihar                         , 28.578335762982356, 77.03010814110586, Dwarka            , DELHI_NCR_SOUTH_WEST, TRUE
STOP_DEL_NALA_103           , Nala Road Holy Convent School       , 28.649040732287265, 77.03825680884165, Vikas Puri        , DELHI_NCR_WEST      , TRUE
STOP_DEL_NAJAF_METRO_104    , Najafgarh Metro                     , 28.612585740313765, 76.98580428038785, Najafgarh         , DELHI_NCR_SOUTH_WEST, TRUE
STOP_DEL_NAGLI_105          , Nagli Dairy                         , 28.61913024631813 , 77.01497581333304, Najafgarh         , DELHI_NCR_SOUTH_WEST, TRUE
STOP_DEL_SAI_BABA_106       , Najafgarh/Sai Baba                  , 28.61359099916644 , 76.99932301941833, Najafgarh         , DELHI_NCR_SOUTH_WEST, TRUE
STOP_DEL_BDO_107            , BDO Roshanpura                      , 28.6009984906827  , 76.98874203005718, Najafgarh         , DELHI_NCR_SOUTH_WEST, TRUE
STOP_DEL_JHATIKRA_108       , Jhatikra Mor                        , 28.585843023495244, 76.99511378996898, Jhatikra          , DELHI_NCR_SOUTH_WEST, TRUE
STOP_DEL_BIJWASAN_109       , Bijwasan Flyover                    , 28.534654857055482, 77.04709464959022, Bijwasan          , DELHI_NCR_SOUTH_WEST, TRUE
STOP_DEL_SAMALKHA_110       , Samalkha                            , 29.237034634194018, 77.01305746158586, Samalkha          , DELHI_NCR_SOUTH_WEST, TRUE
STOP_DEL_KAPASHERA_111      , Kapashera Bijwasan Red Light        , 28.527550629107775, 77.07613466206037, Kapashera         , DELHI_NCR_SOUTH_WEST, TRUE
STOP_DEL_UTTAM_E_112        , Uttam Nagar East                    , 28.623981355268967, 77.06292561117793, Uttam Nagar       , DELHI_NCR_WEST      , TRUE
STOP_DEL_UTTAM_W_113        , Uttam Nagar West                    , 28.621076005974665, 77.05267093474863, Uttam Nagar       , DELHI_NCR_WEST      , TRUE
STOP_DEL_NAWADA_114         , Nawada Metro                        , 28.620244931205878, 77.04551593571156, Uttam Nagar       , DELHI_NCR_WEST      , TRUE
STOP_DEL_MOHAN_765_115      , Mohan Garden Pillar No -765         , 28.61970425375254 , 77.0363326599463 , Mohan Garden      , DELHI_NCR_WEST      , TRUE
STOP_DEL_DWARKA_MOR_116     , Dwarka Mor Metro                    , 28.619178616876503, 77.03149610962785, Uttam Nagar       , DELHI_NCR_WEST      , TRUE
STOP_DEL_RAJAPURI_117       , Rajapuri                            , 28.60380785442832 , 77.0551596580639 , Dwarka            , DELHI_NCR_SOUTH_WEST, TRUE
STOP_DEL_SEC5_118           , Sec 05                              , 28.59804669972069 , 77.05702912771112, Dwarka            , DELHI_NCR_SOUTH_WEST, TRUE
STOP_DEL_LOVELY_119         , Lovely Chowk                        , 28.60270495219956 , 77.04878932579524, Dwarka            , DELHI_NCR_SOUTH_WEST, TRUE
STOP_DEL_AMAN_120           , Aman Chowk                          , 28.58899264617509 , 77.06131400458871, Dwarka            , DELHI_NCR_SOUTH_WEST, TRUE
STOP_DEL_NAJAF_CIRCLE_121   , Najafgarh Circle                    , 28.612450609542716, 76.98645041319156, Najafgarh         , DELHI_NCR_SOUTH_WEST, TRUE
STOP_DEL_SEC19_122          , Sec-19 Welcome Hotel                , 28.578562985747702, 77.05607475158598, Dwarka            , DELHI_NCR_SOUTH_WEST, TRUE
STOP_DEL_DWARKA_EXP_123     , Dwarka Expressway                   , 28.50001826446381 , 77.00712194520196, Dwarka            , DELHI_NCR_SOUTH_WEST, TRUE
STOP_DEL_NAGLI_METRO_124    , Nagli Dairy Metro                   , 28.61950359834785 , 77.01714034071448, Najafgarh         , DELHI_NCR_SOUTH_WEST, TRUE
STOP_DEL_GOLOK_125          , Golok Dham                          , 28.586191490188543, 77.059953746932  , Bijwasan          , DELHI_NCR_SOUTH_WEST, TRUE
STOP_DEL_PILLAR_772_126     , Metro Pillar 772                    , 28.61941200108642 , 77.03434954797878, Uttam Nagar       , DELHI_NCR_WEST      , TRUE
STOP_DEL_DPS_MATIYALA_127   , DPS Matiyala                        , 28.60449295579867 , 77.04631420703255, Matiyala          , DELHI_NCR_WEST      , TRUE
STOP_DEL_RAJAPURI_PS_128    , Rajapuri Police Station             , 28.603652590232418, 77.03386156286601, Dwarka            , DELHI_NCR_SOUTH_WEST, TRUE
STOP_DEL_DWK_SEC2_129       , Dwarka Sec 02                       , 28.597494732764375, 77.0654065747963 , Dwarka            , DELHI_NCR_SOUTH_WEST, TRUE
STOP_BAH_WORLD_130          , World School Bahadurgarh            , 28.690661684246127, 76.93412608749802, Bahadurgarh       , BAHADURGARH         , TRUE
STOP_BAH_BRIG_131           , Brig Hoshiar Singh Metro            , 28.69757834010054 , 76.91857206245983, Bahadurgarh       , BAHADURGARH         , TRUE
STOP_BAH_CITY_132           , Bahadurgarh City Metro/Bus Stand    , 28.690528403938   , 76.93650055616666, Bahadurgarh       , BAHADURGARH         , TRUE
STOP_BAH_BRAHM_133          , Brahm Shakti Hosp                   , 28.690502595129438, 76.93981668917847, Bahadurgarh       , BAHADURGARH         , TRUE
STOP_BAH_JAATWADA_134       , Jaatwada Colony                     , 28.687722681286033, 76.93347543155126, Bahadurgarh       , BAHADURGARH         , TRUE
STOP_BAH_HARDYAL_135        , Hardyal School Sec 09               , 28.67863664582824 , 76.93441719899843, Bahadurgarh       , BAHADURGARH         , TRUE
STOP_BAH_JHARODA_TOLL_136   , Jharoda Toll/Village                , 28.666760594408533, 76.94206754187066, Jharoda           , BAHADURGARH         , TRUE
STOP_BAH_NAVYUG_137         , Navyug School                       , 28.66717543351553 , 76.91167410208335, Bahadurgarh       , BAHADURGARH         , TRUE
STOP_BAH_KALI_PYAU_138      , Kali Pyau/Suraj Kunj                , 28.628316299075465, 76.96710567350367, Bahadurgarh       , BAHADURGARH         , TRUE
STOP_BAH_ANAJ_139           , Anaj Mandi                          , 28.619027615317126, 76.9744603695351 , Bahadurgarh       , BAHADURGARH         , TRUE
STOP_BAH_SURAKH_140         , Surakh Pur Mor                      , 28.615621431948757, 76.97586911609838, Bahadurgarh       , BAHADURGARH         , TRUE
STOP_BAH_HOLY_141           , Holycross Petrol PP                 , 28.6139046222905  , 76.9804808071698 , Bahadurgarh       , BAHADURGARH         , TRUE
STOP_BAH_DAULTAPUR_142      , Daultapur/Kanganheri Village        , 28.545585513338324, 76.96548255579145, Daultapur         , BAHADURGARH         , TRUE
STOP_BAH_MATIYALA_143       , Matiyala/Jhatikra Village/Toll      , 28.52146667360698 , 76.96524722996737, Matiyala          , BAHADURGARH         , TRUE
STOP_BAH_DHARAMPUR_144      , Dharampur                           , 28.51346722053227 , 76.97616830087489, Dharampur         , BAHADURGARH         , TRUE
STOP_BAH_MOHAMMAD_145       , Mohammad Heri                       , 28.501340300614643, 76.99079757558658, Mohammadpur       , BAHADURGARH         , TRUE
STOP_BAH_AXIS_146           , Axis Bank                           , 28.682244653992818, 76.91170901186095, Bahadurgarh       , BAHADURGARH         , TRUE
STOP_BAH_RAILWAY_147        , Railway Road                        , 28.696844843505858, 76.93067122118784, Bahadurgarh       , BAHADURGARH         , TRUE
STOP_BAH_BUS_STAND_148      , Bus Stand                           , 28.690758315471754, 76.93433640956982, Bahadurgarh       , BAHADURGARH         , TRUE
STOP_BAH_OLA_149            , Ola Showroom                        , 28.69963530725138 , 76.94985787156112, Bahadurgarh       , BAHADURGARH         , TRUE
STOP_BAH_BALAJI_150         , Bala Ji Temple                      , 28.68948649082246 , 76.93247079835801, Bahadurgarh       , BAHADURGARH         , TRUE
STOP_BAH_HL_CITY_151        , HL City                             , 28.67169331720242 , 76.89930323597632, Bahadurgarh       , BAHADURGARH         , TRUE
STOP_BAH_MITRAU_152         , Mitrau                              , 28.608720305422157, 76.94517550783364, Mitrao            , DELHI_NCR_WEST      , TRUE
STOP_BAH_SURHERA_153        , Surhera Village                     , 28.606733114385655, 76.93920432696694, Surhera           , DELHI_NCR_WEST      , TRUE
STOP_BAH_RAWTA_154          , Rawta More                          , 28.599998142924505, 76.91453704981781, Rawta             , DELHI_NCR_WEST      , TRUE
STOP_BAH_UJJWA_155          , Ujjwa Village                       , 28.56877049626411 , 76.90665866505952, Ujjwa             , DELHI_NCR_WEST      , TRUE
STOP_BAH_DAURALA_156        , Daurala Border                      , 28.50817858423108 , 76.89677338451824, Daurala           , DELHI_NCR_WEST      , TRUE
STOP_BAH_KALIAWAS_157       , Kaliawas Polic Post                 , 28.490151610738174, 76.89234991658194, Kaliawas          , GURGAON             , TRUE
STOP_BAH_SGT_158            , SGT College                         , 28.48388908250521 , 76.90681346551882, Budhera           , GURGAON             , TRUE
STOP_BAH_BUDHHERA_159       , Budhhera                            , 28.479657020879028, 76.91677364848351, Budhera           , GURGAON             , TRUE
STOP_BAH_CHANDU_160         , Chandu Village                      , 28.47443029501972 , 76.92117587173827, Chandu            , GURGAON             , TRUE
STOP_BAH_DHANKOT_161        , Dhankot Village                     , 28.473736418951795, 76.95989711282184, Dhankot           , GURGAON             , TRUE
STOP_BAH_SEC99A_162         , Sec 99 A                            , 28.47059175132175 , 76.96082191322742, Gurgaon           , GURGAON             , TRUE
STOP_BAH_SPR_163            , Dwarka Expressway/SPR Road          , 28.403798668908912, 76.99632777414106, Gurgaon           , GURGAON             , TRUE
STOP_DEL_APOLLO_164         , Apollo Parking                      , 28.540905537150245, 77.2818448004938 , Sarita Vihar      , DELHI_NCR_SOUTH     , TRUE
STOP_DEL_MANDI_HOUSE_165    , Mandi House Metro                   , 28.62576705250521 , 77.23350742033307, Mandi House       , DELHI_NCR_CENTRAL   , TRUE
STOP_DEL_RK_ASHRAM_166      , RK Ashram Metro via Ashoka Road     , 28.639301815596287, 77.20796930219775, Paharganj         , DELHI_NCR_CENTRAL   , TRUE
STOP_DEL_JHANDEWALAN_167    , Jhande Wala Metro                   , 28.644670572135066, 77.19884109266312, Jhandewalan       , DELHI_NCR_CENTRAL   , TRUE
STOP_DEL_KAROL_BAGH_168     , Karol Bagh (Pusa Road)              , 28.64325316109455 , 77.18217709068419, Karol Bagh        , DELHI_NCR_CENTRAL   , TRUE
STOP_DEL_RAJENDRA_169       , Rajendra Palace Metro               , 28.642515489491124, 77.17870544798484, Rajendra Place    , DELHI_NCR_CENTRAL   , TRUE
STOP_DEL_PATEL_METRO_170    , Patel Nagar Metro                   , 28.645626985509356, 77.1682300306122 , Patel Nagar       , DELHI_NCR_WEST      , TRUE
STOP_DEL_SHADIPUR_171       , Shadipur Metro                      , 28.65168118591564 , 77.15785570928148, Shadipur          , DELHI_NCR_WEST      , TRUE
STOP_DEL_TODAPUR_172        , TodaPur                             , 28.624052053606103, 77.15633921132944, Todapur           , DELHI_NCR_WEST      , TRUE
STOP_DEL_NARAINA_VILL_173   , Naraina Village                     , 28.62337246132731 , 77.13565085164136, Naraina           , DELHI_NCR_WEST      , TRUE
STOP_DEL_JHAREDA_174        , Jhareda Village                     , 28.582155186355006, 77.13861827534815, Delhi Cantt       , DELHI_NCR_WEST      , TRUE
STOP_DEL_SHANKAR_175        , Shankar Vihar                       , 28.566353645157918, 77.13442605874693, Delhi Cantt       , DELHI_NCR_SOUTH     , TRUE
STOP_DEL_MAHIPALPUR_176     , Mahipalpur/Vishal Mega Mart         , 28.546556512087268, 77.12484798354201, Mahipalpur        , DELHI_NCR_SOUTH     , TRUE
STOP_DEL_RANGPURI_177       , Rangpuri/Shiv Murti                 , 28.51522451785214 , 77.03490329598434, Rangpuri          , DELHI_NCR_SOUTH     , TRUE
STOP_DEL_JANGPURA_178       , Jangpura Metro Station              , 28.583597388474615, 77.23852353893844, Jangpura          , DELHI_NCR_SOUTH     , TRUE
STOP_DEL_LAJPAT_179         , Lajpat Nagar Metro                  , 28.570310244063815, 77.23616113831383, Lajpat Nagar      , DELHI_NCR_SOUTH     , TRUE
